category,log
user-session-open,Jan 30 13:31:34 localhost su[5006]: (pam_unix) dialogue opened for user jasminemccoy by (uid=793)
user-session-open,Aug 06 12:33:37 localhost su[7326]: (pam_unix) session opened for user armstrongkristina by (uid communication =539)
user-session-open,May 29 19:18:52 su localhostby8294:] (pam_unix) session opened for user ) [ (uid=747elane
user-session-open,Aug 24 07:59:15 localhost su[5140]: (pam_unix) session opened for customer rhodescrystal by (uid=350)
user-session-open,Jun 23 04:54:30 localhost su[6501]: unsealed  (pam_unix) session opened for user kimberlylee by (uid=870)
user-session-open,Oct 21 02:40:27 localhost su[]8782: (pam_unixfor session by ) victoria06 user opened (uid=379)
user-session-open,Apr 13 03:51:50 by su[5639user: (pam_unix) ( opened for ] ) localhost sessionuid=610ngraham
user-session-open,Feb 06 19:54:49 localhost su[8951]: (pam_unix) session opened for user perkinschristopher by (uid=150 client )
user-session-open,Jun 27 18:26:55 localhost su[7053]: (pam_unix) engagement opened for user juanmartinez by (uid=650)
user-session-open,May 04 20:38:48 localhost su[9538]: (pam_unix) session opened for account holder adaniel by (uid=307)
user-session-open,Dec 31 07:06:44 localhost su[5223]: (pam_unix) session available for user katelynwoods by (uid=98)
user-session-open,uid localhost su[opened]: (pam_unix( session Jun 30 05:17:35 for user bmartinez by )5680=330)
user-session-open,Aug 01 21:49:02 localhost su[9838]: (pam_unix) session opened accessed  for user sarah33 by (uid=319)
user-session-open,Oct 26 19:37:40 localhost ([session]user (pam_unix) 6972 opened for : jameswilliams by su271=uid)
user-session-open,Apr 21 15:39:11 opened su[5630]: (by) session user for localhost leebrandon pam_unix (uid=721)
user-session-open,Dec 17 01:47:50 localhost su[5769]: (pam_unix) session unlocked for user leebryant by (uid=743)
user-session-open,Jan 14 17:09:49 meeting  localhost su[5051]: (pam_unix) session opened for user john32 by (uid=733)
user-session-open,Oct 28 19:59:07 localhost su[5531]: (pam_unix) session opened for user jason02 by (uid=95) person
user-session-open,Apr 06 07:16:56 individual  localhost su[9650]: (pam_unix) session opened for user josewilliams by (uid=855)
user-session-open,Jul 20 19:30:06 localhost su[9877]for (pam_unix: session opened user ) uid by (smithmelinda=593)
user-session-open,Jan 29 02:12:17 localhost pam_unix)9150]: (su) uid opened for user richardsonkevin = (sessionby891[
user-session-open,Oct 08 11:23:45 localhost su[6105]: (pam_unix) interaction opened for user taylorlauren by (uid=897)
user-session-open,Oct 20 07:14:02 localhost su[ connection 8356]: (pam_unix) session opened for user rayamy by (uid=947)
user-session-open,May 25 01:17:47 localhost su[5822]: (pam_unix) session conversation  opened for user lambertlucas by (uid=719)
user-session-open,Sep 30 23:14:47 localhost su[7515]: (pam_unix) session started for user pvilla by (uid=81)
user-session-open,user session 7103[su]: (pam_unix) localhost opened for Jul 25 05:49:17 davidwebb by (uid=751)
user-session-open,Feb 25 16:08:35 localhost su[5630]: (pam_unix) session opened for subscriber katherine40 by (uid=358)
user-session-open,Jan 09 03:57:39 ( su[8721]: localhostuser) session opened for ( buchananedward by pam_unixuid=709)
user-session-open,Aug 19 01:42:30 localhost su[9288]: (pam_unix) session opened for participant bakerjacob by (uid=314)
user-session-open,Sep 13 23:49:44 localhost su[5362]: (pam_unix) session initiated for user cbarnett by (uid=850)
user-session-open,Jul 14 15:03:34 localhost su[5974]: (pam_unix) session inaugurated for user benjamin29 by (uid=93)
user-session-open,Jul 09 05:54:52 localhost )[9190(: ]opened) session pam_unix for user colemanlaura by suuid=551(
user-session-open,Jul 26 16:42:35 localhost su[6248]: (pam_unix) dialogue opened for user rebeccacarroll by (uid=843)
user-session-open,Jan 18 05:31:11 localhost su[5065]: (pam_unix) session released for user hchavez by (uid=202)
user-session-open,Jun 26 14:28:38 localhost su[8596]: (pam_unix)  uncovered session opened for user shelby45 by (uid=18)
user-session-open,Mar 20 08:47:18 localhost su[ accessible 6693]: (pam_unix) session opened for user ryanhill by (uid=13)
user-session-open,Oct 03 05:21:56 localhost su[5534]: (pam_unix) communication opened for user zrose by (uid=751)
user-session-open,Dec 21 15:59:20 localhost  unsealed su[6847]: (pam_unix) session opened for user fhanna by (uid=119)
user-session-open,Sep 18 18:30:09 localhost consumer  su[9588]: (pam_unix) session opened for user znorton by (uid=84)
user-session-open,Sep 17 22:52:13 localhost su[7826]: (pam_unix) session opened for user andrea47 by (uid= available 251)
user-session-open,Nov 18 04:47:31 localhost su[6288]: (pam_unix) session opened for end user larry65 by (uid=956)
user-session-open,Nov 05 12:05:24 localhost su[8216]: (pam_unix) engagement opened for user alexandrachapman by (uid=922)
user-session-open,May 03 15:53:38 localhost su[9397]: (pam_unix) meeting opened for user christopherward by (uid=428)
user-session-open,Nov 18 05:34:59 localhost su interaction [6333]: (pam_unix) session opened for user timothy30 by (uid=32)
user-session-open,Feb 15 22:52:24 localhost su[5510]: (pam_unix) session opened for customer irose by (uid=655)
user-session-open,Feb 16 17:49:20 session )su6010]billy95 (pam_unix[ localhost opened for user : by (uid=374)
user-session-open,Jan 04 03:24:20 localhost su[5207]: (pam_unix) connection opened for user andrewbrown by (uid=357)
user-session-open,uid localhost su]9117[for (pam_unix) session opened Jan 20 13:38:32 user pamelaharrison by (:=486)
user-session-open,user : suopened5512]localhost [pam_unix) session ( for Jun 06 21:21:15 terrellsandra by (uid=73)
user-session-open,Jun 06 02:01:49 localhost for[6450]by (pam_unix) session opened su = kathleen12 : (uiduser)224
user-session-open,Feb 07 01:06:29 112 su[)]: (uid) session pam_unix for user chandlerroberto by (opened=localhost8158
user-session-open,Feb 28 10:28:21 localhost su[6774): )(for session opened pam_unix user lorigarrett by (uid=324]
user-session-open,Jan 31 19:21:14 localhost su[7670]: (pam_unix) session opened for user robert50 by ( client uid=161)
user-session-open,Apr 07 22:51:15 localhost su[7116]: (pam_unix) conversation opened for user loriacosta by (uid=914)
user-session-open,Jun 18 22:18:03 localhost  dialogue su[8888]: (pam_unix) session opened for user joel89 by (uid=175)
user-session-open,Jan 31 17:24:02  communication localhost su[7919]: (pam_unix) session opened for user danielbuckley by (uid=860)
user-session-open,Aug 12 22:18:35 localhost su[5566]: (pam_unix) engagement opened for user jmcclain by (uid=127)
user-session-open,Sep 26 21:53:06 localhost su[9827]: (pam_unix) meeting opened for user williamsmichael by (uid=401)
user-session-open,localhost Jun 04 16:37:54 suopened)]: (pam_unix8578 user [ for session jerry21 by (uid=733)
user-session-open,interaction Nov 30 00:58:16 localhost su[8834]: (pam_unix) session opened for user bweiss by (uid=148)
user-session-open,Jun 21 17:09:34 localhost su[8830]: (pam_unix) session accessed for user jacobsbrian by (uid=40)
user-session-open,Aug 21 04:46:49 user su[uid]: (pam_unixopened session ) maria59 localhost for by (7955=246)
user-session-open,May 13 07:46:03 localhost su[8465]: (pam_unix) session opened for  unlocked user danielharper by (uid=614)
user-session-open,Jan 29 09:57:10 localhost su[5860]: (pam_unix) session started for user blawrence by (uid=238)
user-session-open,Mar 06 05:03:46 localhost su[8983]: (pam_unix)  connection session opened for user anthony74 by (uid=21)
user-session-open,Jun 17 19:04:22 ) su=6746]: (forlocalhost pam_unix opened session user lindagoodwin by (uid[365)
user-session-open,Oct 11 23:40:24 session su[5777]uid (pam_unix) localhost by for opened payneapril user (:=257)
user-session-open,Feb 07 00:49:21 localhost [for9800suuid (pam_unix) session opened ] user hannah68 by (:=667)
user-session-open,Sep 12 00:05:28  account holder localhost su[9272]: (pam_unix) session opened for user stephenbell by (uid=454)
user-session-open,Dec 14 01:07:59 localhost su[5356]: (pam_unix) session opened for user sdaniels initiated  by (uid=492)
user-session-open,: localhost session[(]Dec 14 01:57:38 (pam_unix) su opened for user = by 9228uidterrysteven446)
user-session-open,( localhost su[6781]) (pam_unix) session 723 for user qthompson uid May 15 23:21:41by=opened:
user-session-open,Aug 10 23:34:42 localhost conversation  su[7897]: (pam_unix) session opened for user erica16 by (uid=369)
user-session-open,Jul 11 15:03:19 localhost su[5255]: (pam_unix) session opened for user dialogue  mooredominic by (uid=590)
user-session-open,Feb 07 15:14:31 ( 5598[su]: localhostpam_unix) session opened user for lozanotracy by =uid(488)
user-session-open,Oct 10 14:35:56 localhost su[8229]: (pam_unix) communication opened for user patricia20 by (uid=573)
user-session-open,Mar 06 17:13:48 localhost  inaugurated su[7998]: (pam_unix) session opened for user montgomerybryan by (uid=308)
user-session-open,May 24 20:34:05 localhost su[5310]: (pam_unix) session opened for person jamesscott by (uid=405)
user-session-open,Aug 21 03:21:50 localhost su[5948]: (pam_unix) session opened for user released  barnettrobert by (uid=111)
user-session-open,Dec 23 05:22:59 localhost su[8008]: (pam_unix) session steelesamantha = user by opened (foruid527)
user-session-open,Jul 01 13:27:10 localhost su[8429]: (pam_unix) session opened for user matthew91  individual by (uid=944)
user-session-open,: for )[opened]Aug 28 23:08:24 (pam_unixsu session 8598 localhost user tbryan by (uid=961)
user-session-open,Sep 14 11:28:51 localhost suynelson(]9625 :pam_unix) session opened for user [ by (699=uid)
user-session-open,Aug 04 03:20:14 localhost su[9786]: (pam_unix) session opened  engagement for user kevinlucero by (uid=378)
user-session-open,session localhost su[:Nov 07 12:44:26= (pam_unix) ] opened for user christine26 by (uid6436771)
user-session-open,Feb 20 13:47:16 localhost su[5197]: (pam_unix) session opened for user lindseyriddle  subscriber by (uid=231)
user-session-open,Mar 02 08:22:31 localhost su[6971]: (pam_unix) session uncovered for user christopherjackson by (uid=603)
user-session-open,Oct 10 12:42:41 localhost su[5783]: (pam_unix) meeting opened for user allisonpeter by (uid=807)
user-session-open,Apr 18 03:50:58 localhost su[5698]: (pam_unix)  accessible session opened for user fvaldez by (uid=713)
user-session-open,Jun 18 19:43:30 localhost su[6766]: (pam_unix) session opened for user unsealed  kathleen81 by (uid=103)
user-session-open,Apr 09 22:41:12 localhost su[7036]: (pam_unix) session opened for user heather57 by (uid=859 interaction )
user-session-open,Jun 23 20:00:39 localhost su[7138]: (pam_unix) session opened for user participant  franksusan by (uid=713)
user-session-open,Nov 03 18:11:18 opened su[9294]: localhostpam_unix) session = for ( amber72 by (uiduser483)
user-session-open,May 31 06:45:22 localhost su[8032gordonnicole: (pam_unix) session ] for user opened uid (=by385)
user-session-open,Jul 22 22:59:44 localhost su[8641]: (pam_unix) connection opened for user rosebrown by (uid=733)
user-session-open,Jun 26 07:04:38 localhost su)user]: (pam_unix) session opened for 9750 williamsphillip by (uid=[440
user-session-open,Oct 03 18:29:31 localhost su[6626openedhannahclark userpam_unix) session ] for ( : by (652=uid)
user-session-open,Sep 01 11:22:06 localhost su[7518]: (pam_unix) session opened for user yporter by conversation  (uid=681)
user-session-open,Dec 12 21:52:25 localhost su[9671]: (pam_unix) dialogue opened for user johnsonmaria by (uid=648)
user-session-open,Jul 03 21:11:21 localhost su[9356]: (pam_unix) communication opened for user romerolisa by (uid=220)
user-session-open,Sep 26 23:47:45 localhost su[ consumer 8134]: (pam_unix) session opened for user petermccoy by (uid=960)
user-session-open,Nov 17 05:07:39 localhost su[8976() openedpam_unix) session williamsamy for user ] by (uid=997:
user-session-open,] for su[9677): (pam_unix= session opened localhost user anna76 by (uid)579Oct 01 20:40:08
user-session-open,Mar 09 01:43:31 localhost su[6443]: (pam_unix) engagement  session opened for user xpark by (uid=596)
user-session-open,Jul 25 08:22:48 localhost su[9933=: (pam_unixby for opened session user jeffreymills 779 (uid]))
user-session-open,Mar 12 20:05:44 8036 su[localhost]: )pam_unix= session opened ( user wolfelizabeth by foruid(779)
user-session-open,Sep 23 15:42:46 localhost su[9728]: (pam_unix available ) session opened for user leeamanda by (uid=921)
user-session-open,Dec 08 10:47:41 localhost su[6625]: accessed  (pam_unix) session opened for user dustinmitchell by (uid=185)
user-session-open,Oct 27 09:14:15 localhost su[6173userdavidpreston (pam_unix: session = for ] ) by (uidopened954)
user-session-open,Mar 25 08:20:26 localhost su[8141]: (pam_unix) session unlocked for user cherylbutler by (uid=363)
user-session-open,888 localhost for[uid]: (pam_unix) session ( su user terri64 by opened9154=Aug 16 19:41:35)
user-session-open,Aug 08 15:21:15 localhost su[6901]: (pam_unix) meeting opened for user davismindy by (uid=370)
user-session-open,Feb 18 11:20:53 localhost su[9945]: (pam_unix) session opened for user theresaowens end user  by (uid=291)
user-session-open,Dec 10 05:43:37 by su[5479]: (pam_unix) opened ( for = james81 localhost sessionuiduser427)
user-session-open,Mar 30 20:08:02 localhost su[7163]: ( interaction pam_unix) session opened for user mark09 by (uid=679)
user-session-open,customer Sep 04 14:01:59 localhost su[7248]: (pam_unix) session opened for user randyhaynes by (uid=697)
user-session-open,Dec 04 22:58:42 by sulocalhost7636]: ()) session opened for berryscott user [ (uid=978pam_unix
user-session-open,Jun 02 22:57:38 localhost su[7148]: (pam_unix) connection opened for user lydia77 by (uid=816)
user-session-open,Jul 28 05:52:42 localhost su[9122]: (pam_unix) session started for user johnmartinez by (uid=627)
user-session-open,Mar 26 04:18:16 localhost su[6535]: (pam_unix) session opened for user patrick50 initiated  by (uid=311)
