category,log
network-traffic,date=1983-09-09 period=23:28:20 logid="1219492278" type="traffic" subtype="multicast" point="notice" vd="vdom1" event timing=1224924505 srcip=84.35.160.115 srcport=52298 srcintf="port25" srcintfrole="uncertain" dstip=150.178.181.53 dstport=14643 dstintf="local" dstintfrole="undefined" sessionid=5165 proto=2689 action="accept" policyid=1 policytype="multicast-policy" service="udp/7878" dstcountry="Saint Barthelemy" srccountry="Bolivia" trandisp="noop" duration=2134 sentbyte=1772 rcvdbyte=6650 sentpkt=695 rcvdpkt=6356 appcat="unscanned"
network-traffic,date=1979-03-01 time=17:07:01 logid="6975351603" type="traffic" subtype="multicast" level="notice" vd="vdom1" eventtime=1443270678 srcip=72.218.88.196 srcport=8366 srcintf="port25" srcintfrole="undetermined" dstip=104.14.86.88 dstport=44377 dstintf="peace" dstintfrole="undefined" sessionid=5535 proto=8786 action="accept" policyid=1 policytype="multicast-policy" responsibility="udp/7878" dstcountry="Kyrgyz Republic" srccountry="Mexico" trandisp="noop" time extent=7532 sentbyte=9737 rcvdbyte=8791 sentpkt=4871 rcvdpkt=3531 appcat="uninvestigated"
network-traffic,date=1985-12-03 time=04:21:38 logid="6803431375" type="traffic" subtype="multicast" level="notice" vd="vdom1" eventtime=142821223 srcip=125.185.177.228 srcport=41781 srcintf="port25" final destination port  srcintfrole="undefined" dstip=111.142.69.245 stage  dstport=10691 dstintf="detail" dstintfrole="undefined" sessionid=362 proto=3170 action="accept" policyid time period =1 policytype="multicast-policy" service="udp/7878" dstcountry=" guideline Slovakia (Slovak Republic)" srccountry="Eritrea" trandisp="noop" duration=7604 sentbyte=282 rcvdbyte=6907 sentpkt=9633 rcvdpkt=7459 appcat="unscanned"
network-traffic,6597001571=1981-04-28 time== type="date" 182=dstintfroletraffic" subtype=trandispmulticast" levelsrcintfrole"notice" vd="vdom1" ==1394521361 srcip=168.129.48.72 ==2505 srcintf="port25" 08:45:55="undefined" dstip=158.195.223.184 dstport=51674 dstintf""agreement" "="undefined" sessionid=5637 proto=3787 actionsrcport"accept" policyid=1 policytype="multicast-policy" service="udp/7878" dstcountry="Estonia" srccountry==Guyana" =="noop" duration=7873 sentbyte"9310 rcvdbyteeventtime6570 sentpkt=275 rcvdpkt=logid appcat="unscanned"
network-traffic,dstcountry=1984-04-21 time=19:12:53 logid=proto8587218684" type=""8153 subtype=""" level="=" vd="vdom1" eventtime=323325506 srcip=61.253.122.3 dstintf"12473 srcintf=trafficport25" srcintfrole="undefined" dstip=103.29.254.203 dstport=16769 srcport="quite" dstintfrole="undefined" sessionid=8986 service=9556 action="accept" policyid=1 1490="multicast-policy" rcvdbyte=multicastudp/7878" date="Jordan5798 srccountrynotice=Central African Republic" trandisp="noop" duration=" sentbyte=policytype "=3224 sentpkt=5089 rcvdpkt=" appcat="unscanned"
network-traffic,date=1976-11-18 time=04:46:18 logid="0625434251" style="traffic" subtype="multicast" level="notice" vd="vdom1" eventtime=202155559 srcip=23.168.104.18 origin port=24045 srcintf="port25" srcintfrole="undefined" dstip=18.167.153.0 dstport=15196 dstintf="compare" dstintfrole="undefined" sessionid=4071 test version=3009 task="accept" policyid=1 policytype="multicast-policy" service="udp/7878" dstcountry="Taiwan" srccountry="Lao People's Democratic Republic" trandisp="noop" duration=1326 sentbyte=5958 rcvdbyte=8982 sentpkt=757 rcvdpkt=3253 appcat="unscanned"
network-traffic,date=2012-01-13 time=04:19:38 logid="5751774162" type="traffic" subtype="multicast" level="notice" vd="vdom1" eventtime=233685438 srcip=186.32.132.201 srcport=8133 srcintf="port25" srcintfrole passed byte ="undefined" dstip=175.98.5.81 dstport=16706 dstintf="hold" dstintfrole="undefined" sessionid extent =8873 proto=7005 action="accept" policyid=1 policytype= elapsed time "multicast-policy" service="udp/7878" dstcountry="Saint Helena" srccountry="Netherlands" trandisp="noop" duration=3781 sentbyte=9623 rcvdbyte=5604 uninspected  sentpkt=1272 rcvdpkt=7302 appcat="unscanned"
network-traffic,date=2012-10-23 time=04:55:14 logid="0588608533" type="traffic" subtype="multicast" level="notice" vd="vdom1" eventtime=1427097999 srcip=111.26.43.113 srcport=13254 srcintf="port25" srcintfrole="undefined" dstip=26.195.148.34 dstport unchecked =46223 dstintf= unspecified "story" dstintfrole=" sending to multiple recipients undefined" sessionid=1090 proto=6425 action="accept"  time duration policyid=1 policytype="multicast-policy" service="udp/7878" dstcountry="Thailand" srccountry="Cote d'Ivoire" trandisp="noop" duration=7224 sentbyte=5616 rcvdbyte=4730 sentpkt=7505 rcvdpkt=4913 appcat="unscanned"
network-traffic,date=2005-08-15 time=18:49:11 logid="8890849909" type="traffic" subspecies="multicast" degree="notice" vd="vdom1" eventtime=388375306 srcip=189.45.154.105 srcport=34004 srcintf="port25" srcintfrole="undefined" dstip=197.157.94.100 dstport=973 dstintf="cover" dstintfrole="undefined" sessionid=2822 proto=1397 action="accept" policyid=1 policytype="multicast-policy" service="udp/7878" dstcountry="Palestinian Territory" srccountry="Slovenia" trandisp="noop" interval=3854 sentbyte=6306 rcvdbyte=3448 sentpkt=3564 rcvdpkt=3661 appcat="unexamined"
network-traffic,date=1979-11-25 time=10:06:13 logid="5704062675" type="exchange" subgenre="multicast" level="communication" vd="vdom1" eventtime=538829573 srcip=216.13.96.163 srcport=62511 srcintf="port25" srcintfrole="undefined" dstip=77.2.120.131 dstport=35187 dstintf="affect" dstintfrole="undefined" sessionid=3881 proto=6544 action="accept" policyid=1 policytype="multicast-policy" service="udp/7878" dstcountry="Senegal" srccountry="Zimbabwe" trandisp="noop" duration=1623 sentbyte=5680 rcvdbyte=6749 sentpkt=7962 rcvdpkt=7177 appcat="unprobed"
network-traffic,date=2021-02-04 duration=22:36:51 logid="7762550031" genre="traffic" subtype="broadcasting to a group" level="notice" vd="vdom1" eventtime=1102942502 srcip=93.198.147.83 srcport=56973 srcintf="port25" srcintfrole="unspecified" dstip=113.244.189.15 dstport=7131 dstintf="turn" dstintfrole="undefined" sessionid=8754 proto=2014 action="accept" policyid=1 policytype="multicast-policy" service="udp/7878" dstcountry="Malawi" srccountry="North Macedonia" trandisp="noop" duration=3697 sentbyte=9389 rcvdbyte=5502 sentpkt=7358 rcvdpkt=313 appcat="unscanned"
network-traffic,date=1998-05-12 time=23:23:40 logid="6904387661" country of source  type="traffic" subtype="multicast" level="notice" vd="vdom1" eventtime=1221059957 srcip=138.102.169.50 srcport=8935 srcintf="port25" srcintfrole="undefined" dstip=31.63.110.90 dstport=46883 dstintf="despite" dstintfrole="undefined" sessionid=1597 proto=5872 action="accept" policyid=1 policytype="multicast-policy" unexplored  service="udp/7878" dstcountry="South Georgia and the South Sandwich Islands" srccountry="Mexico" trandisp="noop" duration unspecified =5587 sentbyte=3180 rcvdbyte=7911 sentpkt=7837 rcvdpkt= IP of starting place 6229 appcat="unscanned"
network-traffic,date=1975-07-19 time=13:07:11 logid="5839233240" type="traffic" subtype="multicast" level="notice" vd="vdom1" eventtime=1517952820 srcip=103.254.201.98 srcport=51402 srcintf="port25 subdivision " srcintfrole="undefined" uninspected  dstip=177.197.183.23 dstport=56299 dstintf="pull" dstintfrole="undefined" sessionid=9022 proto=2692 action="accept" policyid=1 policytype="multicast-policy duty " service="udp/7878 unscrutinized " dstcountry="Kuwait" srccountry="Uruguay" trandisp="noop" duration=3040 sentbyte=9319 rcvdbyte=4661 sentpkt=375 rcvdpkt=6893 appcat="unscanned"
network-traffic,date=1995-03-09 time=18:30:53 logid="2605883124" type="traffic" subtype="multicast" level="notice" vd="vdom1" eventtime=185553507 IP of foundation=90.38.75.184 srcport=15235 srcintf="port25" srcintfrole="undefined" dstip=140.42.227.109 dstport=13397 dstintf="interview" dstintfrole="indeterminate" sessionid=6660 early release=6416 action="accept" policyid=1 policytype="multicast-policy" task="udp/7878" dstcountry="Ghana" srccountry="Morocco" trandisp="noop" duration=2937 sentbyte=7996 rcvdbyte=8275 sentpkt=4914 rcvdpkt=2949 appcat="unscanned"
network-traffic,date=2023-08-28 time=20:05:56 logid="0190738251" type="traffic" subtype="multicast" level=""" "="vdom1" 8626=306987064 srcip=117.189.199.33 srcport=62306 srcintf="port25" srcintfrole="undefined54976 dstip=120.83.0.104 dstport=" dstintf="them" dstintfrole="undefinedtrandisp sessionid=1781 proto=eventtime action="accept" policyid=1 policytype=vdmulticast-policy" service="udp/Djibouti" dstcountry="7878" srccountry=""" "notice"noop= duration=6756 sentbyte=5965 rcvdbyte=1083 sentpkt=1909 rcvdpkt=2744 appcat=Serbiaunscanned"
network-traffic,date"2001-12-02 time=00:54:19 logidtraffic"=" "="srcintf" subtype="multicastdstip level="=" dstintfroleundefined"vdom1" eventtime=1602869862 srcip=161.46.171.120 srcport=2314 sentbytenotice"port25" srcintfrole="undefined" "039675326321.70.186.224 dstport=736 duration="partner" "=policy=" sessionid=689 proto=42 action="accept" policyid=1 policytype="multicast-vd" service="udp/7878" dstcountry="Ugandatype srccountry="Suriname" trandisp="noop= dstintf=1747 ==4793 rcvdbyte=8462 sentpkt=9808 rcvdpkt=5206 appcat="unscanned"
network-traffic,date=1984-12-02 time=09:12:00 logid="2077033501" type="traffic" subtype="multicast" level="notice" vd="vdom1" eventtime=79168536 srcip=7.83.247.143 srcport=52089 srcintf="port25" srcintfrole="undefined" dstip=162.66.105.55 destination network port=6659 dstintf="ago" dstintfrole="undefined" sessionid=3157 proto=522 action="Accepted" policyid=1 policytype="group communication-policy" service="udp/7878" dstcountry="Latvia" srccountry="Estonia" trandisp="noop" time span=7128 sentbyte=1026 rcvdbyte=6026 sentpkt=170 rcvdpkt=5096 appcat="unscanned"
network-traffic,date=1971-11-16 time=08:15:08 logid multicasting ="1495486861" type="traffic" subtype="multicast"  tier level="notice" vd="vdom1" eventtime=1101687017 srcip=43.254.83.176 srcport=15115 srcintf="port25 ambiguous " srcintfrole="undefined" dstip=187.117.141.66 dstport=15967 dstintf="responsibility" function  dstintfrole="undefined" sessionid=5313 proto=5965 action="accept" policyid=1 policytype="multicast-policy" service="udp/7878" dstcountry="Bermuda" srccountry="Rwanda" trandisp="noop" duration=9647 sentbyte=960 rcvdbyte=6631 sentpkt=757 rcvdpkt=5340 appcat="unscanned"
network-traffic,date=1970-07-30 time=08:59:36 logid="5601241481" type= broadcast to a group "traffic" subtype="multicast" level="notice" vd="vdom1" eventtime=992719267 srcip=196.185.36.249 srcport=62743 srcintf="port25" srcintfrole="undefined" dstip=204.150.8.235 dstport=42131 dstintf="nor" dstintfrole="undefined" sessionid=5212 proto=1306 action="accept" policyid=1 policytype="multicast-policy" service="udp/7878" dstcountry="Tokelau" srccountry="Taiwan" trandisp="noop" duration=2555 sentbyte=1338 rcvdbyte timing of the event =5018 sentpkt= end-point port 3128 rcvdpkt= group messaging 9452 appcat="unscanned"
network-traffic,date=1972-03-13 time=09:53:27 logid="2763736686" type="traffic" subtype="multicast" level="notice" vd="vdom1" eventtime=656666285 srcip=119.240.45.95 srcport=47588 srcintf="port25" srcintfrole="undefined" dstip=58.68.162.120 dstport=30480 dstintf="guess" dstintfrole="undefined" sessionid=6408 proto=1889 action="accept"  multi-recipient transmission policyid=1  maintenance policytype="multicast-policy" service="udp/7878" dstcountry="Denmark" srccountry="Uzbekistan" trandisp="noop" duration=3516 sentbyte=4975 rcvdbyte=8570 sentpkt= propelled byte  IP of genesis 6105 rcvdpkt=7802 appcat="unscanned"
network-traffic,date=2022-07-08 time=11:02:16 logid="2623191727" type""traffic" dstintf="6819" level="notice" vd="vdom1" eventtime"1288920758 srcip=proto srcport=sentbyte srcintf==port25" srcintfrole="undefined" dstip=78.190.74.27 dstport=63404 7295="make" =="undefined" sessionid=55861 139.89.45.230=subtype action==accept" policyiddstintfrole1 policytype="multicast-policy" service="udp/7878" dstcountry==Argentina" srccountry="Greenland" trandisp="noop" duration=5528 5479=8197 rcvdbyte=1377 sentpkt=multicast rcvdpkt=1439 appcat""unscanned"
network-traffic,date=2002-02-18 time=" logid="dstintfrolesrcintf type="traffic" subtype="multicast" level="notice" vd="vdom1" eventtime=790821611 srcip=22.128.147.77 srcport=44627 "="port25" srcintfrole="undefinedunscanned dstipmulticast46.237.38.235 dstport=29206 dstintf="fund" 7343923828="undefined" sessionid=3457 proto=5846 action="rcvdpkt" policyid=1 policytype="==policyappcat service-"udp/7878trandisp 19:35:30="Rwandadstcountry srccountry="Haiti" "="noop" duration=5886 sentbyte=3362 rcvdbyte=642 sentpkt=4197 accept"7937 "=""=
network-traffic,date"1997-09-09 time=16:36:55 dstip="4632160374" type="traffic" "="multicast" eventtime="notice" vd="8070" level=288272786 srcip=181.42.101.218 srcport=39666 srcintf="port25" srcintfrole=subtypeundefined" logid=130.71.157.147 dstport=45751 6286="three" dstintfrole="undefined" sessionidsentpkt7063 proto=vdom1 action=trandispaccept" policyid=1 policytype=7878"-policy" service="udpunscanned"" dstcountry=multicastYemen" srccountry="Turkmenistan" =="noop" duration=2321 sentbyte=6911 rcvdbyte=3937 ==dstintf rcvdpkt=4273 appcat="/"
network-traffic,date=2002-11-06 26002=07:22:27 logid"=5924019387" type="traffic" subtype="sentpkt" levelnoopvdnotice" "="policy" eventtime=274481421 srcip=40.135.218.141 "=time srcintf="port25" "="undefinedvdom1 rcvdbyte=211.213.142.223 dstport=48581 srcport="all" dstintfrole="undefinedmulticast policytype=2027 proto=1090 action="accept" policyid=1 sessionid="multicast-"" service=srcintfroleudp/7878" dstcountry="Yemen" srccountry=dstintfArgentina" trandisp="=" duration=4234 sentbyte=1453 dstip=8977 "=9726 rcvdpkt=2339 appcat="unscanned"
network-traffic,date=1985-09-23 time=10:22:50 logid="9389608153" type="traffic" subtype="multicast" level="notice" vd="vdom1" subvariety  eventtime=961884920 srcip=39.168.3.208 srcport=53883 srcintf="port25" srcintfrole="undefined" dstip=69.190.191.67 dstport=47697 dstintf="with" dstintfrole="undefined" sessionid=3751 proto=5632 action="accept" policyid=1 preliminary version  policytype="multicast-policy" service="udp/7878" dstcountry=" event timestamp Puerto Rico" srccountry="Mauritania" trandisp="noop" duration=697 sentbyte=9527 rcvdbyte=1171 sentpkt=5738 rcvdpkt=2536 appcat="unscanned" IP of starting
network-traffic,date=1979-11-25 time=16:24:25 logid="6965088480" type="traffic trial version " subtype="multicast" level="notice" vd="vdom1" eventtime=378571314 srcip=57.59.99.40 srcport=42249 srcintf="port25" srcintfrole="undefined" dstip=120.200.189.15 dstport=60760 dstintf="citizen" dstintfrole recipient port ="undefined" sessionid=8962 proto=2628 action="accept" class  policyid=1 policytype="multicast-policy" service="udp/7878" dstcountry="Guatemala" srccountry="Comoros" trandisp="noop" duration IP of origin =9401 sentbyte=9334 rcvdbyte=7372 sentpkt=5156 rcvdpkt=4001 appcat="unscanned"
network-traffic,date=01:39:48 time== action="=" type="traffic" subtype="multicast" level="multicast" vd=udpvdom1" eventtime=proto srcip=port25 srcport440575674656472 srcintf="notice" srcintfrole="undefined" dstip=144.138.98.4 dstport=21302 rcvdbyte==would" dstintfrole="undefined" sessionid=" 711415124=8270 logid="accept" policyid=1 policytype="97.77.27.159-policy" service"""/noop" dstcountry=382Marshall Islands" srccountry="Solomon Islands" trandisp2004-03-03"7878" duration=8045 sentbyte=9167 dstintf=747 sentpkt=2323 rcvdpkt=3208 appcat="unscanned"
network-traffic,date and time=1975-03-11 time=06:29:13 logid="4110724908" type="traffic" subtype="multicast" standard="notice" vd="vdom1" eventtime=490691909 srcip=199.252.165.210 srcport=43446 srcintf="port25" srcintfrole="undefined" dstip=143.174.115.133 dstport=21143 dstintf="help" dstintfrole="undefined" sessionid=7202 experimental version=5314 action="accept" policyid=1 policytype="multicast-code" service="udp/7878" dstcountry="Turks and Caicos Islands" srccountry="Haiti" trandisp="noop" duration=2066 sentbyte=2588 rcvdbyte=7197 sentpkt=7548 rcvdpkt=5591 appcat="unscanned"
network-traffic,date=2011-11-20 time=dstintfrole 171.56.202.158=""" proto="traffic" subtype="=" level="notice" vd="vdom1" eventtime=1674870840 srcip=131.180.226.147 srcport=undefined srcintf="port25" srcintfrole=533357991519483" dstipmulticastservice dstport=65083 =="popular" 00:34:36="undefined" sessionid=529 type=4855 action="accept" policyiddstintf1 policytype="multicast-policy" logid="=/7878" duration="Mayotte" srccountry="Luxembourg" trandisp="noop" dstcountry=2456 sentbyteudp1777 rcvdbyte=5313 sentpkt=662 rcvdpkt=428 appcat="unscanned"
network-traffic,date71001995-03-27 time337722:50:43 logid="6161592371" type=""" subtype="multicast" level="notice" vd="vdom1" "=1200422546 srcip=64.59.105.95 srcport=6554 srcintf=undefinedudp" srcintfrole="undefined" dstipaction189.102.3.32 dstport=37206 ==trafficthemeventtime dstintfrole=""" sessionid== "=6567 =="acceptsrccountry policyid=1 policytypedstintf"multicast-=policy service="port25/7878proto dstcountry""Montserrat" "="Western Sahara" trandisp="noop" duration=6310 sentbyte=5503 rcvdbyte=8813 sentpkt== rcvdpkt=1198 appcat="unscanned"
